"zcta10","stateco","alloc","puma10","pumaname","nameshort","per_in_puma","per_of_puma"
"10451","36005","x","03710","NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose","Hunts Point, Longwood & Melrose",0.482,0.141
"10452","36005","x","03708","NYC-Bronx Community District 4--Concourse, Highbridge & Mount Eden","Concourse, Highbridge & Mount Eden",0.952,0.515
"10453","36005","x","03707","NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope","Morris Heights, Fordham South & Mount Hope",0.984,0.574
"10454","36005","x","03710","NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose","Hunts Point, Longwood & Melrose",1,0.239
"10455","36005","x","03710","NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose","Hunts Point, Longwood & Melrose",1,0.254
"10456","36005","x","03705","NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont","Belmont, Crotona Park East & East Tremont",0.491,0.264
"10457","36005","x","03707","NYC-Bronx Community District 5--Morris Heights, Fordham South & Mount Hope","Morris Heights, Fordham South & Mount Hope",0.483,0.254
"10458","36005","x","03706","NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood","Bedford Park, Fordham North & Norwood",0.596,0.372
"10459","36005","x","03710","NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose","Hunts Point, Longwood & Melrose",0.631,0.191
"10460","36005","x","03705","NYC-Bronx Community District 3 & 6--Belmont, Crotona Park East & East Tremont","Belmont, Crotona Park East & East Tremont",0.75,0.266
"10461","36005","x","03703","NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville","Co-op City, Pelham Bay & Schuylerville",0.483,0.212
"10462","36005","x","03709","NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester","Castle Hill, Clason Point & Parkchester",0.548,0.229
"10463","36005","x","03701","NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge","Riverdale, Fieldston & Kingsbridge",0.838,0.527
"10464","36005","x","03703","NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville","Co-op City, Pelham Bay & Schuylerville",0.971,0.038
"10465","36005","x","03703","NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville","Co-op City, Pelham Bay & Schuylerville",0.995,0.365
"10466","36005","x","03702","NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn","Wakefield, Williamsbridge & Woodlawn",1,0.49
"10467","36005","x","03706","NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood","Bedford Park, Fordham North & Norwood",0.412,0.314
"10468","36005","x","03706","NYC-Bronx Community District 7--Bedford Park, Fordham North & Norwood","Bedford Park, Fordham North & Norwood",0.476,0.284
"10469","36005","x","03704","NYC-Bronx Community District 11--Pelham Parkway, Morris Park & Laconia","Pelham Parkway, Morris Park & Laconia",0.483,0.26
"10470","36005","x","03702","NYC-Bronx Community District 12--Wakefield, Williamsbridge & Woodlawn","Wakefield, Williamsbridge & Woodlawn",1,0.111
"10471","36005","x","03701","NYC-Bronx Community District 8--Riverdale, Fieldston & Kingsbridge","Riverdale, Fieldston & Kingsbridge",1,0.212
"10472","36005","x","03709","NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester","Castle Hill, Clason Point & Parkchester",1,0.366
"10473","36005","x","03709","NYC-Bronx Community District 9--Castle Hill, Clason Point & Parkchester","Castle Hill, Clason Point & Parkchester",1,0.323
"10474","36005","x","03710","NYC-Bronx Community District 1 & 2--Hunts Point, Longwood & Melrose","Hunts Point, Longwood & Melrose",1,0.079
"10475","36005","x","03703","NYC-Bronx Community District 10--Co-op City, Pelham Bay & Schuylerville","Co-op City, Pelham Bay & Schuylerville",0.982,0.349
"11201","36047","x","04004","NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene","Brooklyn Heights & Fort Greene",0.894,0.386
"11203","36047","x","04010","NYC-Brooklyn Community District 17--East Flatbush, Farragut & Rugby","East Flatbush, Farragut & Rugby",0.795,0.446
"11204","36047","x","04017","NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach","Bensonhurst & Bath Beach",0.635,0.273
"11205","36047","x","04004","NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene","Brooklyn Heights & Fort Greene",0.7,0.238
"11206","36047","x","04003","NYC-Brooklyn Community District 3--Bedford-Stuyvesant","Bedford-Stuyvesant",0.464,0.282
"11207","36047","x","04008","NYC-Brooklyn Community District 5--East New York & Starrett City","East New York & Starrett City",0.491,0.297
"11208","36047","x","04008","NYC-Brooklyn Community District 5--East New York & Starrett City","East New York & Starrett City",1,0.611
"11209","36047","x","04013","NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights","Bay Ridge & Dyker Heights",1,0.565
"11210","36047","x","04015","NYC-Brooklyn Community District 14--Flatbush & Midwood","Flatbush & Midwood",0.481,0.188
"11211","36047","x","04001","NYC-Brooklyn Community District 1--Greenpoint & Williamsburg","Greenpoint & Williamsburg",1,0.611
"11212","36047","x","04007","NYC-Brooklyn Community District 16--Brownsville & Ocean Hill","Brownsville & Ocean Hill",0.693,0.49
"11213","36047","x","04006","NYC-Brooklyn Community District 8--Crown Heights North & Prospect Heights","Crown Heights North & Prospect Heights",0.771,0.4
"11214","36047","x","04017","NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach","Bensonhurst & Bath Beach",0.904,0.441
"11215","36047","x","04005","NYC-Brooklyn Community District 6--Park Slope, Carroll Gardens & Red Hook","Park Slope, Carroll Gardens & Red Hook",0.843,0.505
"11216","36047","x","04003","NYC-Brooklyn Community District 3--Bedford-Stuyvesant","Bedford-Stuyvesant",0.509,0.206
"11217","36047","x","04004","NYC-Brooklyn Community District 2--Brooklyn Heights & Fort Greene","Brooklyn Heights & Fort Greene",0.557,0.168
"11218","36047","x","04014","NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway","Borough Park, Kensington & Ocean Parkway",0.676,0.311
"11219","36047","x","04014","NYC-Brooklyn Community District 12--Borough Park, Kensington & Ocean Parkway","Borough Park, Kensington & Ocean Parkway",0.689,0.389
"11220","36047","x","04012","NYC-Brooklyn Community District 7--Sunset Park & Windsor Terrace","Sunset Park & Windsor Terrace",0.865,0.585
"11221","36047","x","04003","NYC-Brooklyn Community District 3--Bedford-Stuyvesant","Bedford-Stuyvesant",0.51,0.3
"11222","36047","x","04001","NYC-Brooklyn Community District 1--Greenpoint & Williamsburg","Greenpoint & Williamsburg",1,0.25
"11223","36047","x","04017","NYC-Brooklyn Community District 11--Bensonhurst & Bath Beach","Bensonhurst & Bath Beach",0.391,0.17
"11224","36047","x","04018","NYC-Brooklyn Community District 13--Brighton Beach & Coney Island","Brighton Beach & Coney Island",1,0.415
"11225","36047","x","04011","NYC-Brooklyn Community District 9--Crown Heights South, Prospect Lefferts & Wingate","Crown Heights South, Prospect Lefferts & Wingate",1,0.53
"11226","36047","x","04015","NYC-Brooklyn Community District 14--Flatbush & Midwood","Flatbush & Midwood",0.521,0.334
"11228","36047","x","04013","NYC-Brooklyn Community District 10--Bay Ridge & Dyker Heights","Bay Ridge & Dyker Heights",0.604,0.207
"11229","36047","x","04016","NYC-Brooklyn Community District 15--Sheepshead Bay, Gerritsen Beach & Homecrest","Sheepshead Bay, Gerritsen Beach & Homecrest",0.981,0.531
"11230","36047","x","04015","NYC-Brooklyn Community District 14--Flatbush & Midwood","Flatbush & Midwood",0.756,0.412
